date,state,deaths_new,deaths_new_dod,deaths_bid,deaths_bid_dod,cumul_full,population,cumul_partial,cumul_full
23/6/2021,Terengganu,0,1,0,0,80834,1259300,131336,161395
23/6/2021,W.P. Kuala Lumpur,7,10,0,5,161414,1773700,835228,701043
23/6/2021,W.P. Labuan,3,2,2,1,13794,99600,38545,51597
23/6/2021,W.P. Putrajaya,0,0,0,0,23028,110000,35573,41667
24/6/2021,Johor,7,11,1,0,200465,3781000,416188,399227
24/6/2021,Kedah,6,3,1,0,144596,2185100,227923,250858
24/6/2021,Kelantan,8,1,0,0,112890,1906700,206667,224149
24/6/2021,Melaka,2,0,0,0,55831,932700,117814,148664
24/6/2021,Negeri Sembilan,10,5,1,0,82364,1128800,159378,200034
24/6/2021,Pahang,2,2,0,1,113591,1678700,193616,223432
24/6/2021,Perak,2,0,0,0,173926,2510300,303489,362383
24/6/2021,Perlis,0,0,0,0,35800,254900,62318,68823
24/6/2021,Pulau Pinang,0,2,0,1,102525,1773600,248266,257929
24/6/2021,Sabah,1,0,0,0,150890,3908500,364315,385426
24/6/2021,Sarawak,0,4,0,2,201767,2816500,885158,1202602
24/6/2021,Selangor,32,33,1,7,249785,6538000,763974,910322
24/6/2021,Terengganu,1,0,0,0,83715,1259300,135047,167016
24/6/2021,W.P. Kuala Lumpur,10,14,6,1,168068,1773700,867952,730843
24/6/2021,W.P. Labuan,3,5,1,3,14266,99600,40780,52573
24/6/2021,W.P. Putrajaya,0,0,0,0,24536,110000,35996,42641
25/6/2021,Johor,8,6,0,0,201968,3781000,423713,403626
25/6/2021,Kedah,3,1,0,0,148683,2185100,228313,259836
25/6/2021,Kelantan,2,2,0,0,113350,1906700,206955,230218
25/6/2021,Melaka,1,4,1,0,59308,932700,123466,154831
25/6/2021,Negeri Sembilan,5,7,1,1,85571,1128800,164172,208131
25/6/2021,Pahang,3,3,0,0,117629,1678700,196614,229876
25/6/2021,Perak,1,0,1,0,182113,2510300,305540,379501
25/6/2021,Perlis,0,0,0,0,36998,254900,63675,69494
25/6/2021,Pulau Pinang,2,0,1,0,107962,1773600,256908,265926
25/6/2021,Sabah,1,0,1,0,160130,3908500,371068,387514
25/6/2021,Sarawak,4,3,3,1,208988,2816500,935689,1233914
25/6/2021,Selangor,31,43,5,2,261190,6538000,796830,961848
25/6/2021,Terengganu,0,1,0,0,83723,1259300,135132,173604
25/6/2021,W.P. Kuala Lumpur,18,6,2,1,174738,1773700,895323,765712
25/6/2021,W.P. Labuan,3,2,2,0,14776,99600,42666,53427
25/6/2021,W.P. Putrajaya,0,0,0,0,25901,110000,36382,44390
26/6/2021,Johor,12,7,0,0,212480,3781000,428624,409101
26/6/2021,Kedah,1,9,0,2,151703,2185100,228617,268798
26/6/2021,Kelantan,0,1,0,0,114006,1906700,207870,237619
26/6/2021,Melaka,3,2,0,0,61436,932700,129112,162327
26/6/2021,Negeri Sembilan,9,12,0,0,86645,1128800,165385,217787
26/6/2021,Pahang,3,2,0,0,119486,1678700,200859,235229
26/6/2021,Perak,0,2,0,0,188447,2510300,306214,393898
26/6/2021,Perlis,0,0,0,0,37791,254900,64137,70829
26/6/2021,Pulau Pinang,1,0,0,0,111529,1773600,264174,273599
26/6/2021,Sabah,0,1,0,1,169117,3908500,377440,389779
26/6/2021,Sarawak,5,3,0,0,219469,2816500,980276,1261549
26/6/2021,Selangor,30,42,7,9,267299,6538000,828114,1023565
26/6/2021,Terengganu,1,0,0,0,84102,1259300,141394,180453
26/6/2021,W.P. Kuala Lumpur,14,6,2,1,174769,1773700,919737,801803
26/6/2021,W.P. Labuan,2,0,1,0,15005,99600,44449,54098
26/6/2021,W.P. Putrajaya,0,0,0,0,25901,110000,36407,46299
27/6/2021,Johor,5,5,0,0,223318,3781000,431933,415067
27/6/2021,Kedah,1,2,0,0,161977,2185100,229222,279712
27/6/2021,Kelantan,6,2,0,0,121046,1906700,209754,243824
27/6/2021,Melaka,2,5,0,1,61436,932700,129711,167087
27/6/2021,Negeri Sembilan,4,16,0,1,87643,1128800,166517,233210
27/6/2021,Pahang,2,0,0,0,123512,1678700,201268,242473
27/6/2021,Perak,0,1,0,0,195336,2510300,306727,413696
27/6/2021,Perlis,0,0,0,0,37820,254900,66306,72715
27/6/2021,Pulau Pinang,0,1,0,0,111531,1773600,267182,279116
27/6/2021,Sabah,0,2,0,2,175847,3908500,381216,391607
27/6/2021,Sarawak,3,2,0,0,233852,2816500,1017038,1291517
27/6/2021,Selangor,21,28,4,6,268789,6538000,855250,1077812
27/6/2021,Terengganu,0,0,0,0,87196,1259300,145357,187753
27/6/2021,W.P. Kuala Lumpur,15,5,5,1,174834,1773700,944308,835016
27/6/2021,W.P. Labuan,1,3,0,1,15011,99600,45826,54776
27/6/2021,W.P. Putrajaya,0,0,0,0,25901,110000,36420,47640
28/6/2021,Johor,6,7,1,0,225147,3781000,438750,423889
28/6/2021,Kedah,2,3,0,0,165469,2185100,233706,290629
28/6/2021,Kelantan,2,1,0,0,121847,1906700,215236,250157
28/6/2021,Melaka,5,6,0,0,61436,932700,132775,173359
28/6/2021,Negeri Sembilan,13,13,1,1,88299,1128800,173606,252165
28/6/2021,Pahang,2,3,1,0,123682,1678700,208839,252036
28/6/2021,Perak,3,1,0,0,196098,2510300,313066,426224
28/6/2021,Perlis,0,0,0,0,37822,254900,66878,74614
28/6/2021,Pulau Pinang,1,0,0,0,112049,1773600,279030,286081
28/6/2021,Sabah,0,3,0,1,183035,3908500,384668,393821
28/6/2021,Sarawak,2,1,0,0,246860,2816500,1057744,1317906
28/6/2021,Selangor,15,38,0,3,273685,6538000,889782,1141811
28/6/2021,Terengganu,0,0,0,0,87674,1259300,149718,194786
28/6/2021,W.P. Kuala Lumpur,3,12,0,2,183626,1773700,970699,868895
28/6/2021,W.P. Labuan,3,3,1,0,15017,99600,47856,55140
28/6/2021,W.P. Putrajaya,0,0,0,0,26645,110000,36941,49209
29/6/2021,Johor,6,4,0,0,233962,3781000,445227,431800
29/6/2021,Kedah,7,0,2,0,174052,2185100,235117,295442
29/6/2021,Kelantan,4,0,2,0,128667,1906700,217867,250180
29/6/2021,Melaka,7,4,1,0,64871,932700,135861,179524
29/6/2021,Negeri Sembilan,16,10,0,0,90932,1128800,178669,269333
29/6/2021,Pahang,2,3,0,0,128863,1678700,213972,254107
29/6/2021,Perak,0,1,0,0,201721,2510300,316035,443602
29/6/2021,Perlis,0,0,0,0,38703,254900,67157,76072
29/6/2021,Pulau Pinang,0,0,0,0,117641,1773600,288705,294056
29/6/2021,Sabah,4,2,2,1,190964,3908500,388042,397572
29/6/2021,Sarawak,2,3,1,1,252948,2816500,1099626,1341899
29/6/2021,Selangor,43,47,5,13,285764,6538000,926913,1212443
29/6/2021,Terengganu,1,1,0,0,88146,1259300,153736,196638
29/6/2021,W.P. Kuala Lumpur,11,12,1,3,193858,1773700,1002198,903909
29/6/2021,W.P. Labuan,4,4,0,2,15297,99600,50029,55603
29/6/2021,W.P. Putrajaya,0,0,0,0,27030,110000,38105,50930
30/6/2021,Johor,4,4,0,0,245167,3781000,452087,448989
30/6/2021,Kedah,2,4,0,0,180547,2185100,237061,299566
30/6/2021,Kelantan,2,1,0,0,136576,1906700,221591,250841
30/6/2021,Melaka,7,4,0,1,68398,932700,140682,183320
30/6/2021,Negeri Sembilan,9,15,1,1,94336,1128800,184447,288217
30/6/2021,Pahang,3,1,0,0,134810,1678700,218842,259841
30/6/2021,Perak,2,0,0,0,209887,2510300,322357,460998
30/6/2021,Perlis,0,0,0,0,40129,254900,67461,76834
30/6/2021,Pulau Pinang,0,0,0,0,123939,1773600,297883,298015
30/6/2021,Sabah,3,6,1,1,200179,3908500,390768,401826
30/6/2021,Sarawak,1,4,0,0,256729,2816500,1141917,1368614
30/6/2021,Selangor,22,51,4,7,301712,6538000,969972,1272211
30/6/2021,Terengganu,0,1,0,0,90094,1259300,157853,208797
30/6/2021,W.P. Kuala Lumpur,5,13,0,3,203971,1773700,1036141,932342
30/6/2021,W.P. Labuan,2,4,1,1,15856,99600,51961,56047
30/6/2021,W.P. Putrajaya,0,1,0,0,27590,110000,39267,53083
1/7/2021,Johor,6,8,0,2,256891,3781000,459764,459551
1/7/2021,Kedah,0,4,0,0,186315,2185100,241067,306441
1/7/2021,Kelantan,0,2,0,1,143130,1906700,224687,256836
1/7/2021,Melaka,4,2,0,1,70682,932700,146161,183320
1/7/2021,Negeri Sembilan,6,13,0,2,98439,1128800,191334,305634
1/7/2021,Pahang,2,5,0,1,139686,1678700,222047,265085
1/7/2021,Perak,0,1,0,0,214986,2510300,333222,475116
1/7/2021,Perlis,0,0,0,0,41758,254900,67973,77346
1/7/2021,Pulau Pinang,0,2,0,1,128985,1773600,307091,306123
1/7/2021,Sabah,5,1,1,0,207816,3908500,393884,407735
1/7/2021,Sarawak,4,3,1,1,259219,2816500,1190401,1391304
1/7/2021,Selangor,46,40,6,5,317464,6538000,1009314,1322171
1/7/2021,Terengganu,1,0,0,0,90828,1259300,162309,216050
1/7/2021,W.P. Kuala Lumpur,6,14,1,2,215532,1773700,1070110,959792
1/7/2021,W.P. Labuan,3,1,0,1,16424,99600,53462,56534
1/7/2021,W.P. Putrajaya,1,0,0,0,28025,110000,40570,55246
2/7/2021,Johor,4,4,0,0,259444,3781000,466670,471898
2/7/2021,Kedah,1,3,0,0,188566,2185100,244112,319691
2/7/2021,Kelantan,2,0,0,0,143570,1906700,225289,267001
2/7/2021,Melaka,1,4,1,1,72775,932700,151924,189307
2/7/2021,Negeri Sembilan,13,16,0,0,102148,1128800,198261,320708
2/7/2021,Pahang,4,5,0,0,143310,1678700,225413,271024
2/7/2021,Perak,0,0,0,0,219782,2510300,347836,493304
2/7/2021,Perlis,0,0,0,0,42738,254900,68707,78317
2/7/2021,Pulau Pinang,2,0,1,0,135410,1773600,316428,313980
2/7/2021,Sabah,5,2,1,0,218287,3908500,395163,414291
2/7/2021,Sarawak,4,1,1,0,264516,2816500,1226821,1420046
2/7/2021,Selangor,29,60,6,16,332140,6538000,1048286,1394443
2/7/2021,Terengganu,0,0,0,0,90851,1259300,163526,224089
2/7/2021,W.P. Kuala Lumpur,5,12,0,1,227758,1773700,1108204,1002413
2/7/2021,W.P. Labuan,3,0,3,0,16786,99600,54478,57041
2/7/2021,W.P. Putrajaya,0,0,0,0,28427,110000,41951,57115
3/7/2021,Johor,6,6,0,1,267602,3781000,470775,484966
3/7/2021,Kedah,5,3,0,1,190228,2185100,249279,335885
3/7/2021,Kelantan,0,3,0,0,143800,1906700,225697,278242
3/7/2021,Melaka,4,3,2,0,74810,932700,157223,195656
3/7/2021,Negeri Sembilan,11,15,1,0,103309,1128800,201404,337774
3/7/2021,Pahang,5,3,0,0,144630,1678700,229587,276680
3/7/2021,Perak,1,0,0,0,224001,2510300,361202,498807
3/7/2021,Perlis,0,0,0,0,42739,254900,69170,80148
3/7/2021,Pulau Pinang,0,1,0,0,139382,1773600,323485,324063
3/7/2021,Sabah,1,1,1,1,228978,3908500,396498,422330
3/7/2021,Sarawak,1,1,0,0,286655,2816500,1254885,1443472
3/7/2021,Selangor,51,63,6,8,341400,6538000,1080754,1470932
3/7/2021,Terengganu,0,1,0,1,92530,1259300,170557,232010
3/7/2021,W.P. Kuala Lumpur,21,14,4,2,239382,1773700,1138708,1046486
3/7/2021,W.P. Labuan,1,1,0,0,17181,99600,55440,57429
3/7/2021,W.P. Putrajaya,0,1,0,0,28428,110000,42890,59253
4/7/2021,Johor,3,5,0,0,278608,3781000,474534,496840
4/7/2021,Kedah,3,3,0,1,195488,2185100,255764,354380
4/7/2021,Kelantan,0,1,0,0,148950,1906700,230963,291375
4/7/2021,Melaka,1,3,0,0,74810,932700,157223,202404
4/7/2021,Negeri Sembilan,15,16,0,1,104196,1128800,204923,354973
4/7/2021,Pahang,2,4,0,0,146018,1678700,230160,285116
4/7/2021,Perak,0,1,0,1,227888,2510300,373359,504794
4/7/2021,Perlis,0,0,0,0,42739,254900,69586,82303
4/7/2021,Pulau Pinang,2,1,0,0,139386,1773600,330628,338241
4/7/2021,Sabah,0,0,0,0,236899,3908500,397054,430776
4/7/2021,Sarawak,1,0,0,0,308715,2816500,1274279,1465256
4/7/2021,Selangor,24,60,4,8,347585,6538000,1116613,1557651
4/7/2021,Terengganu,1,0,1,0,96223,1259300,175853,240073
4/7/2021,W.P. Kuala Lumpur,11,17,2,2,252028,1773700,1171129,1092217
4/7/2021,W.P. Labuan,0,1,0,0,17194,99600,56387,57852
4/7/2021,W.P. Putrajaya,0,0,0,0,28428,110000,43875,61537
5/7/2021,Johor,7,3,1,0,290923,3781000,481409,517048
5/7/2021,Kedah,4,4,0,0,199710,2185100,264697,373151
5/7/2021,Kelantan,3,0,0,0,155513,1906700,236994,306085
5/7/2021,Melaka,8,2,1,0,76382,932700,163505,211196
5/7/2021,Negeri Sembilan,10,15,0,3,108817,1128800,213144,372851
5/7/2021,Pahang,4,3,0,0,149044,1678700,237171,296750
5/7/2021,Perak,0,0,0,0,233731,2510300,390149,516062
5/7/2021,Perlis,0,0,0,0,44624,254900,70258,85483
5/7/2021,Pulau Pinang,0,1,0,0,144322,1773600,341304,353969
5/7/2021,Sabah,0,0,0,0,247392,3908500,398567,442764
5/7/2021,Sarawak,0,4,0,0,337272,2816500,1304475,1489571
5/7/2021,Selangor,30,52,11,7,366661,6538000,1170845,1641542
5/7/2021,Terengganu,0,0,0,0,100393,1259300,182029,247552
5/7/2021,W.P. Kuala Lumpur,10,11,0,2,263220,1773700,1211159,1139908
5/7/2021,W.P. Labuan,1,2,0,1,18262,99600,57042,58304
5/7/2021,W.P. Putrajaya,0,0,0,0,28859,110000,45683,63708
6/7/2021,Johor,9,5,0,0,301113,3781000,489679,526377
6/7/2021,Kedah,2,1,0,0,203959,2185100,273429,384244
6/7/2021,Kelantan,6,0,0,0,163807,1906700,243553,307801
6/7/2021,Melaka,3,7,0,1,78417,932700,169944,218416
6/7/2021,Negeri Sembilan,12,15,0,1,114147,1128800,223333,390669
6/7/2021,Pahang,4,2,1,1,155017,1678700,241837,306145
6/7/2021,Perak,1,2,1,0,239936,2510300,404888,535961
6/7/2021,Perlis,0,0,0,0,46428,254900,71608,87047
6/7/2021,Pulau Pinang,1,0,0,0,149885,1773600,351714,368757
6/7/2021,Sabah,1,1,1,0,257656,3908500,400769,454774
6/7/2021,Sarawak,2,2,0,0,371923,2816500,1333377,1510869
6/7/2021,Selangor,43,61,2,7,389236,6538000,1235453,1726034
6/7/2021,Terengganu,0,1,0,0,104717,1259300,188845,249499
6/7/2021,W.P. Kuala Lumpur,18,14,6,2,277554,1773700,1250816,1189119
6/7/2021,W.P. Labuan,1,0,1,0,19193,99600,57686,58679
6/7/2021,W.P. Putrajaya,0,0,0,0,29579,110000,47667,65765
7/7/2021,Johor,4,10,1,0,315275,3781000,498412,542071
7/7/2021,Kedah,1,4,0,0,207901,2185100,284539,395674
7/7/2021,Kelantan,1,2,0,0,175290,1906700,248982,308859
7/7/2021,Melaka,4,6,0,1,83087,932700,174743,225521
7/7/2021,Negeri Sembilan,16,11,0,2,119721,1128800,240791,406756
7/7/2021,Pahang,1,1,0,0,160189,1678700,248725,309108
7/7/2021,Perak,2,2,0,0,242541,2510300,425333,549870
7/7/2021,Perlis,0,0,0,0,49026,254900,73416,87088
7/7/2021,Pulau Pinang,0,1,0,0,155017,1773600,359828,380447
7/7/2021,Sabah,0,2,0,0,269423,3908500,402504,468627
7/7/2021,Sarawak,3,3,0,0,421171,2816500,1363844,1534071
7/7/2021,Selangor,47,86,8,9,420230,6538000,1291983,1801552
7/7/2021,Terengganu,1,0,0,0,109148,1259300,195300,259461
7/7/2021,W.P. Kuala Lumpur,10,23,1,3,298513,1773700,1287185,1228556
7/7/2021,W.P. Labuan,1,1,0,0,20290,99600,58215,59115
7/7/2021,W.P. Putrajaya,0,1,0,0,30756,110000,49056,67916
8/7/2021,Johor,9,4,1,0,327174,3781000,510178,558140
8/7/2021,Kedah,0,1,0,0,212019,2185100,296145,412774
8/7/2021,Kelantan,4,1,0,0,184258,1906700,254679,322544
8/7/2021,Melaka,8,11,1,0,85855,932700,181118,227703
8/7/2021,Negeri Sembilan,8,11,0,3,124937,1128800,258450,424133
8/7/2021,Pahang,3,6,0,0,163592,1678700,256558,310468
8/7/2021,Perak,3,3,0,0,251742,2510300,438279,563037
8/7/2021,Perlis,0,0,0,0,50411,254900,75340,87748
8/7/2021,Pulau Pinang,2,2,0,1,162516,1773600,369839,394605
8/7/2021,Sabah,3,1,0,0,279366,3908500,404530,477973
8/7/2021,Sarawak,4,1,0,0,467597,2816500,1392891,1552815
8/7/2021,Selangor,63,97,14,30,445475,6538000,1358725,1871951
8/7/2021,Terengganu,1,2,0,0,112426,1259300,201693,263312
8/7/2021,W.P. Kuala Lumpur,24,15,4,4,314898,1773700,1324243,1266237
8/7/2021,W.P. Labuan,1,0,0,0,22549,99600,58671,59128
8/7/2021,W.P. Putrajaya,2,0,0,0,31654,110000,50681,70687
9/7/2021,Johor,5,7,0,0,331264,3781000,521636,579528
9/7/2021,Kedah,1,7,0,0,213665,2185100,300945,423619
9/7/2021,Kelantan,0,1,0,1,184688,1906700,254696,334963
9/7/2021,Melaka,9,9,0,0,88425,932700,187398,236951
9/7/2021,Negeri Sembilan,5,18,0,2,128937,1128800,275795,436219
9/7/2021,Pahang,4,5,1,0,167009,1678700,260396,318600
9/7/2021,Perak,2,1,0,0,259685,2510300,456390,574754
9/7/2021,Perlis,0,0,0,0,51309,254900,76823,89297
9/7/2021,Pulau Pinang,0,2,0,1,168333,1773600,380751,407773
9/7/2021,Sabah,0,1,0,0,290623,3908500,408003,492888
9/7/2021,Sarawak,3,1,0,0,512362,2816500,1418002,1573002
9/7/2021,Selangor,28,99,5,15,468154,6538000,1433282,1957915
9/7/2021,Terengganu,2,1,0,0,112431,1259300,204203,266224
9/7/2021,W.P. Kuala Lumpur,17,26,2,5,330453,1773700,1362205,1320255
9/7/2021,W.P. Labuan,1,2,0,0,24781,99600,59054,60355
9/7/2021,W.P. Putrajaya,0,0,0,0,32335,110000,52434,72254
10/7/2021,Johor,8,7,0,0,337687,3781000,541304,602626
10/7/2021,Kedah,5,5,0,0,213905,2185100,305382,424973
10/7/2021,Kelantan,1,2,0,1,185235,1906700,255367,335057
10/7/2021,Melaka,4,5,0,1,93399,932700,191215,239810
10/7/2021,Negeri Sembilan,5,10,0,3,130184,1128800,295266,442112
10/7/2021,Pahang,6,2,0,0,167463,1678700,266078,320000
10/7/2021,Perak,0,0,0,0,265661,2510300,474518,578001
10/7/2021,Perlis,0,0,0,0,53146,254900,77594,89331
10/7/2021,Pulau Pinang,2,2,1,2,174375,1773600,386676,417919
10/7/2021,Sabah,0,0,0,0,302450,3908500,412406,501336
10/7/2021,Sarawak,0,4,0,2,550950,2816500,1446484,1586608
10/7/2021,Selangor,50,90,7,10,484320,6538000,1496303,2040017
10/7/2021,Terengganu,0,0,0,0,113325,1259300,215977,267269
10/7/2021,W.P. Kuala Lumpur,5,20,0,12,347662,1773700,1392590,1364648
10/7/2021,W.P. Labuan,1,1,0,0,26932,99600,59427,60359
10/7/2021,W.P. Putrajaya,0,0,0,0,32335,110000,54650,74717
11/7/2021,Johor,6,9,0,1,343406,3781000,554850,635080
11/7/2021,Kedah,1,6,1,0,214868,2185100,312488,430702
11/7/2021,Kelantan,2,1,1,0,189819,1906700,262092,336561
11/7/2021,Melaka,7,12,0,3,93399,932700,191245,246639
11/7/2021,Negeri Sembilan,12,18,2,1,130773,1128800,313110,453524
11/7/2021,Pahang,3,9,0,1,168263,1678700,271406,331634
11/7/2021,Perak,1,1,0,0,270942,2510300,488549,593430
11/7/2021,Perlis,0,0,0,0,55260,254900,78105,89445
11/7/2021,Pulau Pinang,1,1,1,0,174853,1773600,396990,430865
11/7/2021,Sabah,0,2,0,0,310009,3908500,418687,522675
11/7/2021,Sarawak,1,2,0,0,588875,2816500,1467553,1603601
11/7/2021,Selangor,34,85,2,12,496769,6538000,1548456,2125428
11/7/2021,Terengganu,0,0,0,0,116420,1259300,222591,271560
11/7/2021,W.P. Kuala Lumpur,21,36,3,14,367323,1773700,1422206,1409504
11/7/2021,W.P. Labuan,1,0,0,0,28621,99600,60012,60724
11/7/2021,W.P. Putrajaya,0,0,0,0,32335,110000,56888,76397
12/7/2021,Johor,6,9,0,2,348835,3781000,571332,666365
12/7/2021,Kedah,3,3,0,1,218304,2185100,325788,444642
12/7/2021,Kelantan,1,0,1,0,194483,1906700,271922,348311
12/7/2021,Melaka,4,7,0,1,97787,932700,197270,253544
12/7/2021,Negeri Sembilan,14,16,0,4,135849,1128800,328646,468367
12/7/2021,Pahang,7,5,0,1,174401,1678700,278040,345784
12/7/2021,Perak,1,2,0,0,277515,2510300,506946,614027
12/7/2021,Perlis,0,0,0,0,57020,254900,79147,91754
12/7/2021,Pulau Pinang,2,3,1,2,182155,1773600,407548,452759
12/7/2021,Sabah,2,2,0,2,318802,3908500,426418,551940
12/7/2021,Sarawak,1,0,1,0,644647,2816500,1499020,1615586
12/7/2021,Selangor,46,96,6,25,519699,6538000,1625127,2217682
12/7/2021,Terengganu,0,0,0,0,120236,1259300,230897,276491
12/7/2021,W.P. Kuala Lumpur,16,29,5,10,389478,1773700,1468384,1462556
12/7/2021,W.P. Labuan,0,0,0,0,31065,99600,60476,61010
12/7/2021,W.P. Putrajaya,0,0,0,0,33131,110000,58870,78782
13/7/2021,Johor,6,7,0,0,354920,3781000,588279,692386
13/7/2021,Kedah,7,14,0,4,221073,2185100,342664,454066
13/7/2021,Kelantan,1,0,1,0,198557,1906700,284175,349106
13/7/2021,Melaka,10,6,3,1,101748,932700,204062,260332
13/7/2021,Negeri Sembilan,13,19,0,1,142603,1128800,345706,483775
13/7/2021,Pahang,3,1,0,0,181472,1678700,283973,357588
13/7/2021,Perak,2,5,0,0,283630,2510300,512061,631481
13/7/2021,Perlis,0,0,0,0,58733,254900,81056,94025
13/7/2021,Pulau Pinang,2,1,1,0,189377,1773600,420712,474682
13/7/2021,Sabah,2,5,0,1,328669,3908500,436838,584772
13/7/2021,Sarawak,2,2,0,0,702088,2816500,1523802,1628552
13/7/2021,Selangor,57,98,4,13,545447,6538000,1701915,2315248
13/7/2021,Terengganu,0,0,0,0,123682,1259300,239575,277412
13/7/2021,W.P. Kuala Lumpur,20,32,7,7,413320,1773700,1515816,1513636
13/7/2021,W.P. Labuan,0,1,0,1,33763,99600,60839,61345
13/7/2021,W.P. Putrajaya,0,1,0,0,34058,110000,61092,80374
14/7/2021,Johor,14,12,1,2,360795,3781000,604002,720001
14/7/2021,Kedah,5,8,0,1,222310,2185100,362598,463763
14/7/2021,Kelantan,2,0,0,0,201678,1906700,297844,349385
14/7/2021,Melaka,1,5,0,0,105569,932700,210995,265210
14/7/2021,Negeri Sembilan,16,13,0,1,149304,1128800,363601,499463
14/7/2021,Pahang,2,5,1,2,186472,1678700,293014,368457
14/7/2021,Perak,2,0,0,0,288716,2510300,517543,646383
14/7/2021,Perlis,0,0,0,0,60272,254900,83266,95624
14/7/2021,Pulau Pinang,1,1,1,1,196357,1773600,438307,492992
14/7/2021,Sabah,4,3,1,1,337374,3908500,447284,613007
14/7/2021,Sarawak,4,3,1,1,759890,2816500,1546789,1650071
14/7/2021,Selangor,46,88,3,15,572481,6538000,1793277,2399622
14/7/2021,Terengganu,1,1,0,0,127154,1259300,248017,279506
14/7/2021,W.P. Kuala Lumpur,18,32,4,3,435789,1773700,1564604,1558665
14/7/2021,W.P. Labuan,2,2,1,1,36034,99600,61288,61500
14/7/2021,W.P. Putrajaya,0,0,0,0,34504,110000,63527,82330
15/7/2021,Johor,7,8,0,0,367811,3781000,627479,754844
15/7/2021,Kedah,4,10,1,4,223956,2185100,382091,476307
15/7/2021,Kelantan,3,2,0,0,203802,1906700,313354,360760
15/7/2021,Melaka,3,18,0,1,110741,932700,219623,267086
15/7/2021,Negeri Sembilan,11,8,0,0,155961,1128800,382182,509518
15/7/2021,Pahang,5,5,0,2,190197,1678700,304244,377677
15/7/2021,Perak,1,2,0,0,294401,2510300,528930,660089
15/7/2021,Perlis,0,0,0,0,61515,254900,86661,97531
15/7/2021,Pulau Pinang,1,3,0,1,202645,1773600,457615,507438
15/7/2021,Sabah,2,2,0,1,345945,3908500,458344,637485
15/7/2021,Sarawak,4,1,1,1,817004,2816500,1568289,1666924
15/7/2021,Selangor,45,119,3,23,600194,6538000,1881816,2475534
15/7/2021,Terengganu,0,2,0,1,130755,1259300,256504,286903
15/7/2021,W.P. Kuala Lumpur,23,27,9,1,456472,1773700,1616533,1601208
15/7/2021,W.P. Labuan,1,1,1,0,38060,99600,61770,61503
15/7/2021,W.P. Putrajaya,0,0,0,0,34927,110000,65756,83920
16/7/2021,Johor,7,12,1,1,372202,3781000,641119,795312
16/7/2021,Kedah,4,6,0,1,224572,2185100,393628,491607
16/7/2021,Kelantan,2,1,1,1,204213,1906700,315139,377572
16/7/2021,Melaka,7,9,1,0,116173,932700,227024,274896
16/7/2021,Negeri Sembilan,4,10,0,0,160681,1128800,400379,525349
16/7/2021,Pahang,0,5,0,0,193871,1678700,313668,395238
16/7/2021,Perak,3,2,0,1,296576,2510300,547514,675980
16/7/2021,Perlis,0,0,0,0,63196,254900,88380,100043
16/7/2021,Pulau Pinang,5,4,2,0,208393,1773600,475710,522161
16/7/2021,Sabah,3,2,1,2,354498,3908500,471185,662809
16/7/2021,Sarawak,0,1,0,0,865935,2816500,1591009,1679016
16/7/2021,Selangor,53,124,14,30,627843,6538000,1969967,2561876
16/7/2021,Terengganu,2,2,1,1,130833,1259300,258902,295147
16/7/2021,W.P. Kuala Lumpur,24,31,3,3,472976,1773700,1669270,1651967
16/7/2021,W.P. Labuan,1,0,0,0,40025,99600,62096,62230
16/7/2021,W.P. Putrajaya,0,0,0,0,35325,110000,67901,86248
17/7/2021,Johor,16,13,2,1,375455,3781000,660139,834822
17/7/2021,Kedah,7,17,0,0,224950,2185100,406503,508276
17/7/2021,Kelantan,0,2,0,0,204802,1906700,316734,394458
17/7/2021,Melaka,11,5,1,0,122113,932700,234230,281007
17/7/2021,Negeri Sembilan,20,18,0,1,161901,1128800,418366,540263
17/7/2021,Pahang,12,8,5,0,196916,1678700,317393,416733
17/7/2021,Perak,4,2,1,0,297181,2510300,561605,692096
17/7/2021,Perlis,0,0,0,0,63198,254900,88574,102398
17/7/2021,Pulau Pinang,3,2,0,0,213415,1773600,489873,538534
17/7/2021,Sabah,1,3,0,0,363057,3908500,486051,691327
17/7/2021,Sarawak,0,1,0,0,910303,2816500,1614800,1691402
17/7/2021,Selangor,46,146,6,29,653666,6538000,2048373,2650715
17/7/2021,Terengganu,2,0,1,0,137004,1259300,268931,303852
17/7/2021,W.P. Kuala Lumpur,16,36,2,8,496370,1773700,1710551,1707765
17/7/2021,W.P. Labuan,0,1,0,1,41756,99600,62490,62728
17/7/2021,W.P. Putrajaya,0,1,0,0,35328,110000,70202,88552
18/7/2021,Johor,10,12,0,1,376936,3781000,675877,871955
18/7/2021,Kedah,8,21,0,3,225631,2185100,425292,523903
18/7/2021,Kelantan,1,0,0,0,206721,1906700,331242,412786
18/7/2021,Melaka,5,7,0,2,122724,932700,236470,286625
18/7/2021,Negeri Sembilan,14,10,0,0,163029,1128800,436145,550622
18/7/2021,Pahang,6,2,0,0,197126,1678700,319681,434971
18/7/2021,Perak,1,3,0,0,297610,2510300,574216,703905
18/7/2021,Perlis,0,0,0,0,65465,254900,89547,105354
18/7/2021,Pulau Pinang,2,2,1,0,214465,1773600,506725,555362
18/7/2021,Sabah,2,1,0,1,367817,3908500,495721,722110
18/7/2021,Sarawak,1,2,0,1,947126,2816500,1633608,1702144
